| Category                 |       X |        Y |
| [unnamed data series #0] | 157.077 | 0.325856 |
| [unnamed data series #0] | 154.824 | 0.302705 |
| [unnamed data series #0] | 153.838 | 0.308797 |
| [unnamed data series #0] | 152.007 | 0.328293 |
| [unnamed data series #0] | 151.092 | 0.351444 |
| [unnamed data series #0] | 142.993 | 0.360582 |
| [unnamed data series #0] | 144.12  | 0.371549 |
| [unnamed data series #0] | 145.528 | 0.381906 |
| [unnamed data series #0] | 144.894 | 0.389217 |
| [unnamed data series #0] | 147.57  | 0.377032 |
| [unnamed data series #0] | 147.289 | 0.365456 |
| [unnamed data series #0] | 148.627 | 0.357536 |
| [unnamed data series #0] | 150.176 | 0.38617  |
| [unnamed data series #0] | 151.796 | 0.37825  |
| [unnamed data series #0] | 151.866 | 0.372158 |
| [unnamed data series #0] | 153.979 | 0.389826 |
| [unnamed data series #0] | 153.908 | 0.405666 |
| [unnamed data series #0] | 156.021 | 0.389826 |
| [unnamed data series #0] | 147.993 | 0.423943 |
| [unnamed data series #0] | 149.754 | 0.435518 |
| [unnamed data series #0] | 151.937 | 0.430645 |
| [unnamed data series #0] | 153.063 | 0.447094 |
| [unnamed data series #0] | 154.472 | 0.460497 |
| [unnamed data series #0] | 156.514 | 0.448312 |
| [unnamed data series #0] | 158.345 | 0.407494 |
| [unnamed data series #0] | 158.204 | 0.409321 |
| [unnamed data series #0] | 158.063 | 0.421506 |
| [unnamed data series #0] | 157.923 | 0.433082 |
| [unnamed data series #0] | 159.331 | 0.44222  |
