| Category   |        X |         Y |
| 500*C      | 599.444  | 256.865   |
| 500*C      | 559.396  | 264.718   |
| 600*C      |  49.5828 |   6.19135 |
| 600*C      |  56.5753 |  15.2519  |
| 600*C      |  61.025  |  20.6882  |
| 600*C      |  66.7461 |  29.1446  |
| 600*C      |  70.5602 |  37.6011  |
| 600*C      |  75.6456 |  46.0576  |
| 600*C      |  81.3667 |  53.306   |
| 600*C      |  87.0878 |  61.1585  |
| 600*C      |  94.7159 |  69.0109  |
| 600*C      | 105.522  |  78.0714  |
| 600*C      | 115.693  |  88.944   |
| 600*C      | 123.957  |  99.2126  |
| 600*C      | 138.578  | 109.481   |
| 600*C      | 152.563  | 120.958   |
| 600*C      | 163.369  | 134.851   |
| 600*C      | 181.168  | 149.951   |
| 600*C      | 202.781  | 161.428   |
| 600*C      | 225.665  | 172.301   |
| 600*C      | 251.728  | 184.985   |
| 600*C      | 278.427  | 197.066   |
| 600*C      | 308.304  | 208.543   |
| 600*C      | 339.452  | 217.603   |
| 600*C      | 373.143  | 224.852   |
| 600*C      | 407.469  | 230.892   |
| 600*C      | 443.067  | 232.1     |
| 600*C      | 479.301  | 237.536   |
| 600*C      | 519.348  | 233.912   |
| 600*C      | 550.497  | 227.268   |
| 600*C      | 586.095  | 226.664   |
| 600*C      | 622.328  | 213.375   |
| 600*C      | 654.748  | 203.106   |
| 600*C      | 687.167  | 197.67    |
| 600*C      | 708.145  | 177.737   |
| 600*C      | 738.021  | 162.636   |
| 600*C      | 760.27   | 149.347   |
| 600*C      | 783.155  | 128.81    |
| 600*C      | 817.481  | 110.085   |
| 600*C      | 812.396  |  56.9302  |
| 600*C      | 826.381  |  61.7625  |
| 600*C      | 847.358  |  43.0374  |
| 600*C      | 847.994  |  27.9366  |
| 600*C      | 848.629  |  15.2519  |
| 700*C      |  73.7386 |   3.17118 |
| 700*C      |  78.824  |  15.8559  |
| 700*C      |  76.2813 |   9.81555 |
| 700*C      |  80.731  |  22.5003  |
| 700*C      |  84.5451 |  29.1446  |
| 700*C      |  86.4521 |  35.789   |
| 700*C      |  90.2662 |  44.8495  |
| 700*C      |  95.3516 |  52.0979  |
| 700*C      |  99.8014 |  61.7625  |
| 700*C      | 107.429  |  70.823   |
| 700*C      | 115.058  |  80.4875  |
| 700*C      | 125.228  |  92.5682  |
| 700*C      | 134.764  | 105.253   |
| 700*C      | 145.57   | 119.146   |
| 700*C      | 157.012  | 133.643   |
| 700*C      | 172.904  | 148.139   |
| 700*C      | 186.253  | 161.428   |
| 700*C      | 205.959  | 180.153   |
| 700*C      | 225.03   | 197.67    |
| 700*C      | 249.821  | 222.436   |
| 700*C      | 272.706  | 245.389   |
| 700*C      | 289.869  | 266.53    |
| 700*C      | 334.366  | 296.128   |
| 700*C      | 365.515  | 320.289   |
| 700*C      | 406.198  | 350.491   |
| 700*C      | 453.238  | 381.901   |
| 700*C      | 504.728  | 410.894   |
| 700*C      | 563.846  | 441.096   |
| 700*C      | 629.956  | 467.673   |
| 700*C      | 700.516  | 491.231   |
| 700*C      | 778.069  | 508.748   |
| 700*C      | 861.343  | 522.036   |
| 700*C      | 949.066  | 528.681   |
