| Category                 |          X |       Y |
| [unnamed data series #0] |  2047.46   | 241.83  |
| [unnamed data series #0] |  1812.22   | 242.702 |
| [unnamed data series #0] |  1446.3    | 239.216 |
| [unnamed data series #0] |  1354.81   | 237.473 |
| [unnamed data series #0] |  1184.92   | 236.601 |
| [unnamed data series #0] |  1176.1    | 235.73  |
| [unnamed data series #0] |  1633.5    | 234.858 |
| [unnamed data series #0] |  2731.28   | 233.987 |
| [unnamed data series #0] |  3142.94   | 233.987 |
| [unnamed data series #0] |  5018.3    | 230.501 |
| [unnamed data series #0] |  6024.59   | 227.887 |
| [unnamed data series #0] |  6436.25   | 229.63  |
| [unnamed data series #0] |  6847.91   | 227.887 |
| [unnamed data series #0] |  7351.06   | 227.015 |
| [unnamed data series #0] |  7762.72   | 227.015 |
| [unnamed data series #0] |  8677.53   | 227.015 |
| [unnamed data series #0] | 10232.7    | 225.272 |
| [unnamed data series #0] | 10552.9    | 224.401 |
| [unnamed data series #0] | 11284.7    | 225.272 |
| [unnamed data series #0] | 12382.5    | 221.786 |
| [unnamed data series #0] | 13297.3    | 220.044 |
| [unnamed data series #0] | 13846.2    | 220.044 |
| [unnamed data series #0] | 14944      | 218.301 |
| [unnamed data series #0] | 15780.4    | 216.558 |
| [unnamed data series #0] | 16237.9    | 215.686 |
| [unnamed data series #0] | 17185.3    | 213.072 |
| [unnamed data series #0] | 17397.7    | 213.072 |
